,region,birth_year,age,avg,var
1093,south south,2022,1,0.069763013324768,3.735600238718152e-05
1094,south south,2022,2,0.06598069923680651,3.075819305291782e-05
1095,south south,2022,3,0.06507329438976478,2.9061555389685978e-05
1096,south south,2022,4,0.0671705182697062,2.9789671213913398e-05
1097,south south,2022,5,0.06884562886538756,2.9754948404438706e-05
1098,south south,2022,6,0.06826157934207779,2.8355922205456014e-05
1099,south south,2022,7,0.06512773463275817,2.5915771900958738e-05
1100,south south,2022,8,0.05965693518709802,2.3635240509047733e-05
1101,south south,2022,9,0.052617486065502296,2.156997701821681e-05
1102,south south,2022,10,0.045107169567636864,1.9211253918783426e-05
1103,south south,2022,11,0.03811098649943527,1.6547621805600064e-05
1104,south south,2022,12,0.03211720469877927,1.3967646217261573e-05
1105,south south,2022,13,0.027318176617262515,1.1751959979212139e-05
1106,south south,2022,14,0.023624197286733324,1.01620218836988e-05
1107,south south,2022,15,0.020888508800336606,9.074095038162624e-06
1108,south south,2022,16,0.01893038713864081,8.515654483064524e-06
1109,south south,2022,17,0.017606206819486603,8.507044981063082e-06
1110,south south,2022,18,0.016771269222440943,8.876229549052593e-06
1111,south south,2022,19,0.01628587672542683,9.560842053888014e-06
1112,south south,2022,20,0.016072982047969826,1.0466478068593748e-05
1113,south south,2022,21,0.01604626224671215,1.1494771047994624e-05
1114,south south,2022,22,0.016113287047989092,1.2661000111200064e-05
1115,south south,2022,23,0.016221418404502724,1.3643966145318106e-05
1116,south south,2022,24,0.01628517179123481,1.4339998769816981e-05
1117,south south,2022,25,0.016276063282391035,1.392438459711327e-05
1118,south south,2023,0,0.06370588021244149,3.069307909359421e-05
1119,south south,2023,1,0.06949397462667319,3.671605283641322e-05
1120,south south,2023,2,0.06611144156279124,3.0721871152159917e-05
1121,south south,2023,3,0.06525387193066381,2.89396623278946e-05
1122,south south,2023,4,0.06732457417895342,2.972319523576728e-05
1123,south south,2023,5,0.06893633793657963,2.9594754332590306e-05
1124,south south,2023,6,0.06827922723687445,2.809347368369437e-05
1125,south south,2023,7,0.06511694226316289,2.558047712606624e-05
1126,south south,2023,8,0.05961036641769999,2.3429131312977777e-05
1127,south south,2023,9,0.05256210832767037,2.1369797084199746e-05
1128,south south,2023,10,0.04506000452760856,1.901465754332553e-05
1129,south south,2023,11,0.03807544998121069,1.644501782270859e-05
1130,south south,2023,12,0.03208896729117692,1.3889119205735271e-05
1131,south south,2023,13,0.027292449092972043,1.1677427334324204e-05
1132,south south,2023,14,0.023612466983194663,1.0106103465521896e-05
1133,south south,2023,15,0.020880605551870914,9.009515244856107e-06
1134,south south,2023,16,0.01892757252278466,8.495577254979657e-06
1135,south south,2023,17,0.017604513565649873,8.468433112269843e-06
1136,south south,2023,18,0.016768055611327656,8.842327260419755e-06
1137,south south,2023,19,0.016286453294798057,9.526102029275631e-06
1138,south south,2023,20,0.016069986778381905,1.0435092333540046e-05
1139,south south,2023,21,0.016046710019041344,1.1485704268966302e-05
1140,south south,2023,22,0.016114727201450425,1.2624212269771906e-05
1141,south south,2023,23,0.01622113058585915,1.3618821854581195e-05
1142,south south,2023,24,0.01628146013063174,1.4313518893947246e-05
1143,south south,2023,25,0.016274722168531618,1.391328924814175e-05
1144,south west,2002,0,0.150817204271841,5.494653206450737e-05
1145,south west,2002,1,0.15179667359149,5.6745849259514004e-05
1146,south west,2002,2,0.14224212698507763,3.163388194629373e-05
1147,south west,2002,3,0.11908878830560454,2.2008846879186807e-05
1148,south west,2002,4,0.08928181049871634,1.940017547966292e-05
1149,south west,2002,5,0.061124881380337934,1.3062064850808164e-05
1150,south west,2002,6,0.03980090012353814,6.8497593610605395e-06
1151,south west,2002,7,0.026137965624769992,3.4745266943389538e-06
1152,south west,2002,8,0.018277677492142094,1.9230176229609964e-06
1153,south west,2002,9,0.013924546441288356,1.224329270640683e-06
1154,south west,2002,10,0.011631833610549324,9.276344085738403e-07
1155,south west,2002,11,0.01046717367934468,7.848112096304587e-07
1156,south west,2002,12,0.01009739870741888,7.471188707783603e-07
1157,south west,2002,13,0.010271561814352074,7.796223639761359e-07
1158,south west,2002,14,0.010806035537015347,8.633388382232056e-07
1159,south west,2002,15,0.011537805447443589,9.993676577189554e-07
1160,south west,2002,16,0.012314324554783226,1.1880510518410477e-06
1161,south west,2002,17,0.013057258589396506,1.475961683667934e-06
1162,south west,2002,18,0.013515649671288696,1.8656934871145053e-06
1163,south west,2002,19,0.013195665239814343,2.270443053185809e-06
1164,south west,2002,20,0.012627324390620871,2.7570134911574176e-06
1165,south west,2002,21,0.012046071480935415,3.4040522808921093e-06
1166,south west,2002,22,0.01165507557997857,4.150044538019554e-06
1167,south west,2002,23,0.011460892239025595,4.857158812175859e-06
1168,south west,2002,24,0.011405294171048144,5.234782312301173e-06
1169,south west,2002,25,0.011418060572179025,5.1233365226473075e-06
1170,south west,2003,0,0.15089492614348046,5.5505783238855986e-05
1171,south west,2003,1,0.15187017210127907,5.759009858140083e-05
1172,south west,2003,2,0.1422286854230073,3.2011434489628143e-05
1173,south west,2003,3,0.1190408324094992,2.2417768224435328e-05
1174,south west,2003,4,0.08929580766238186,1.960418193300487e-05
1175,south west,2003,5,0.061140535326513167,1.3269014235322601e-05
1176,south west,2003,6,0.03982240150703035,6.973497742337758e-06
1177,south west,2003,7,0.026146982708893075,3.5281333636600417e-06
1178,south west,2003,8,0.0182813434676007,1.9499153095939307e-06
1179,south west,2003,9,0.013901370583057073,1.2373807644533607e-06
1180,south west,2003,10,0.011611690660898928,9.358316972897379e-07
1181,south west,2003,11,0.010442496300613568,7.880047883902195e-07
1182,south west,2003,12,0.010075588827359056,7.499524938384439e-07
1183,south west,2003,13,0.010252434222293851,7.798656688089842e-07
1184,south west,2003,14,0.01079084871014202,8.7107408798806e-07
1185,south west,2003,15,0.011526869080352942,1.0077985646611778e-06
1186,south west,2003,16,0.012309319156879817,1.1963953061091076e-06
1187,south west,2003,17,0.013058162502655426,1.4885903698298095e-06
1188,south west,2003,18,0.013529165728776955,1.8769271841677266e-06
1189,south west,2003,19,0.013196258795017868,2.2818843720301347e-06
1190,south west,2003,20,0.012625157645024707,2.7648487012614555e-06
1191,south west,2003,21,0.012039286253203682,3.400885987805584e-06
1192,south west,2003,22,0.011651248406157987,4.155140666002119e-06
1193,south west,2003,23,0.011455947824260578,4.859006447239615e-06
1194,south west,2003,24,0.011399794912612041,5.232311679512983e-06
1195,south west,2003,25,0.011412673641008387,5.118830466727302e-06
1196,south west,2004,0,0.1504857249305231,5.024463601989183e-05
1197,south west,2004,1,0.1514241112387454,5.248138491326233e-05
1198,south west,2004,2,0.1423039397999297,2.899570236155575e-05
1199,south west,2004,3,0.11934109827414922,1.9828402370096298e-05
1200,south west,2004,4,0.08930142159678314,1.7460447654400967e-05
1201,south west,2004,5,0.06105342821382477,1.1919705844184156e-05
1202,south west,2004,6,0.039712455026491275,6.331101021058583e-06
1203,south west,2004,7,0.026073205253210448,3.220945513210415e-06
1204,south west,2004,8,0.01827464264638503,1.7954640664805357e-06
1205,south west,2004,9,0.013979073899800215,1.1583312359523057e-06
1206,south west,2004,10,0.011712175845225485,8.872240771961259e-07
1207,south west,2004,11,0.010561578999128709,7.486051182931824e-07
1208,south west,2004,12,0.010191106666820559,7.117165517900031e-07
1209,south west,2004,13,0.010348793929515676,7.409718634097154e-07
1210,south west,2004,14,0.010871964374780715,8.196102131094389e-07
1211,south west,2004,15,0.011586875022766037,9.506094376637354e-07
1212,south west,2004,16,0.012339781842041112,1.1323141014302385e-06
1213,south west,2004,17,0.013051528509525918,1.4069084397348685e-06
1214,south west,2004,18,0.013480598365238737,1.7890535404171105e-06
1215,south west,2004,19,0.013179930691302076,2.2075501611097892e-06
1216,south west,2004,20,0.012629670747892884,2.7155121315956977e-06
1217,south west,2004,21,0.012068603317010844,3.373874371999866e-06
1218,south west,2004,22,0.011679167349910976,4.131206515003943e-06
1219,south west,2004,23,0.011483006471269288,4.846367967542557e-06
1220,south west,2004,24,0.0114268816855205,5.228185108224631e-06
1221,south west,2004,25,0.01143923530220834,5.123420441445956e-06
1222,south west,2005,0,0.14915820394372803,4.3362954576110034e-05
1223,south west,2005,1,0.15031196884829534,4.51176183059947e-05
1224,south west,2005,2,0.14256329839069892,2.5377602283806322e-05
1225,south west,2005,3,0.12007742415179873,1.7214921771590265e-05
1226,south west,2005,4,0.08927234304432027,1.4517026158700028e-05
1227,south west,2005,5,0.06076150567351466,9.92463349510138e-06
1228,south west,2005,6,0.039323564480391024,5.303794063801914e-06
1229,south west,2005,7,0.02592639152827278,2.7451710041812988e-06
1230,south west,2005,8,0.0183666762127632,1.5701166571597157e-06
1231,south west,2005,9,0.01422136612340187,1.0426542946174857e-06
1232,south west,2005,10,0.012019668847283109,8.073285546746502e-07
1233,south west,2005,11,0.010902967759800755,6.94192317173649e-07
1234,south west,2005,12,0.010512392126765626,6.627384616349668e-07
1235,south west,2005,13,0.01061436473956884,6.813374103293136e-07
1236,south west,2005,14,0.011081320811723297,7.41159420808181e-07
1237,south west,2005,15,0.011744940583347449,8.589946345260288e-07
1238,south west,2005,16,0.012412089611994514,1.0280263523464384e-06
1239,south west,2005,17,0.013037827425949697,1.285295146946025e-06
1240,south west,2005,18,0.013386959044729491,1.6583350635600045e-06
1241,south west,2005,19,0.013151142748093245,2.1078787953552694e-06
1242,south west,2005,20,0.01266323455199667,2.6697733794833953e-06
1243,south west,2005,21,0.012145092021696412,3.3673248806116924e-06
1244,south west,2005,22,0.011762837761925344,4.138564480680964e-06
1245,south west,2005,23,0.011562957929315451,4.871277719493719e-06
1246,south west,2005,24,0.011502896522693378,5.254955430191349e-06
1247,south west,2005,25,0.011516565115931823,5.154664493152204e-06
1248,south west,2006,0,0.14665666007552808,3.676300387221939e-05
1249,south west,2006,1,0.14886013248164426,3.801673041385323e-05
1250,south west,2006,2,0.14319019196111443,2.2715010148943106e-05
1251,south west,2006,3,0.12105126030701745,1.5750924597763972e-05
1252,south west,2006,4,0.08906927583942732,1.2436867902443596e-05
1253,south west,2006,5,0.05999518028191337,7.964608243536806e-06
1254,south west,2006,6,0.03864845846010366,4.293460389089912e-06
1255,south west,2006,7,0.02584904765673125,2.308177841668983e-06
1256,south west,2006,8,0.018651320129039327,1.3668775827287088e-06
1257,south west,2006,9,0.014698397597873778,9.398962567700615e-07
1258,south west,2006,10,0.012569509803008841,7.413828686628823e-07
1259,south west,2006,11,0.01147310938517264,6.488090477472843e-07
1260,south west,2006,12,0.011031656570490768,6.204233791391888e-07
1261,south west,2006,13,0.011032948528513073,6.275440487909933e-07
1262,south west,2006,14,0.011390881565735783,6.766057902830244e-07
1263,south west,2006,15,0.011973818470673121,7.837608081463901e-07
1264,south west,2006,16,0.012523945374583753,9.414671160548187e-07
1265,south west,2006,17,0.01303131255816847,1.191581577696955e-06
1266,south west,2006,18,0.013298719656423943,1.5629501261675321e-06
1267,south west,2006,19,0.01314248473126028,2.0551373708953073e-06
1268,south west,2006,20,0.012727773738712445,2.673598495857421e-06
1269,south west,2006,21,0.01226027804780151,3.4090937507593113e-06
1270,south west,2006,22,0.011895570067708241,4.215430587623023e-06
1271,south west,2006,23,0.011698132397532346,4.9506167465623884e-06
1272,south west,2006,24,0.01163457178131591,5.340317559319809e-06
1273,south west,2006,25,0.011645362532506337,5.230953147955462e-06
1274,south west,2007,0,0.1426102131650956,3.0431927166630296e-05
1275,south west,2007,1,0.14758247442688094,3.179001410626492e-05
1276,south west,2007,2,0.14428323305679672,2.088317124344921e-05
1277,south west,2007,3,0.12201406422841075,1.516533419320368e-05
1278,south west,2007,4,0.08801546456109435,1.1143189346828923e-05
1279,south west,2007,5,0.058513893201305504,6.496560554420833e-06
1280,south west,2007,6,0.03804760786452358,3.5484083996774462e-06
1281,south west,2007,7,0.02601773503962786,1.980316485299732e-06
1282,south west,2007,8,0.0192796063058979,1.231065688741941e-06
1283,south west,2007,9,0.015492863435959816,8.84284722711373e-07
1284,south west,2007,10,0.0134087606202,7.111884420221586e-07
1285,south west,2007,11,0.0122925437166452,6.314044674087281e-07
1286,south west,2007,12,0.011740400188297114,5.98146298538616e-07
1287,south west,2007,13,0.011584483014393177,5.937173418410138e-07
1288,south west,2007,14,0.011780503464110284,6.36871390574451e-07
1289,south west,2007,15,0.012249517577594227,7.395187281032631e-07
1290,south west,2007,16,0.012674096228232186,8.929188325458621e-07
1291,south west,2007,17,0.013061101251182011,1.1439533171394478e-06
1292,south west,2007,18,0.013274615008441614,1.5300376599038092e-06
1293,south west,2007,19,0.013173988652692665,2.0698346193201924e-06
1294,south west,2007,20,0.01283449538442193,2.744722325547699e-06
1295,south west,2007,21,0.012427338999750227,3.527964489203983e-06
1296,south west,2007,22,0.012088202138365148,4.374662152620364e-06
1297,south west,2007,23,0.011890945947185321,5.0960204546466324e-06
1298,south west,2007,24,0.01182706586361576,5.509812062123077e-06
1299,south west,2007,25,0.01183478665928032,5.373809620679648e-06
1300,south west,2008,0,0.13705659577320778,2.5150348608475066e-05
1301,south west,2008,1,0.1470612963899815,2.7385022499561963e-05
1302,south west,2008,2,0.14578039389020797,1.991573628803884e-05
1303,south west,2008,3,0.12147126326569821,1.4965597869033916e-05
1304,south west,2008,4,0.08537436687436524,9.97105308415915e-06
1305,south west,2008,5,0.0570132118822983,5.6562647758721985e-06
1306,south west,2008,6,0.03777783910326862,3.106412621979651e-06
1307,south west,2008,7,0.02672434470406725,1.8442441653973797e-06
1308,south west,2008,8,0.02039037034598709,1.2084929282389498e-06
1309,south west,2008,9,0.016684031291026837,8.826057252885566e-07
1310,south west,2008,10,0.014567580567916485,7.297761789029276e-07
1311,south west,2008,11,0.013363981266777507,6.530635744405021e-07
1312,south west,2008,12,0.012629183549318636,6.057518016305106e-07
1313,south west,2008,13,0.012265310532215955,5.907237539499629e-07
1314,south west,2008,14,0.012253953854156868,6.281947334700511e-07
1315,south west,2008,15,0.012579324136066022,7.353875469034558e-07
1316,south west,2008,16,0.012875747167632491,9.031808718099356e-07
1317,south west,2008,17,0.01317620932018222,1.171589197538011e-06
1318,south west,2008,18,0.013335777292804414,1.5856082224716246e-06
1319,south west,2008,19,0.013268372229590104,2.169733539358989e-06
1320,south west,2008,20,0.01300150442789579,2.8970479645789406e-06
1321,south west,2008,21,0.012652946345576172,3.716945837795603e-06
1322,south west,2008,22,0.012349166366243915,4.60601307693735e-06
1323,south west,2008,23,0.012158483699539462,5.323970511240185e-06
1324,south west,2008,24,0.012090091584692953,5.736966139457993e-06
1325,south west,2008,25,0.012098654139282669,5.6000516055141165e-06
1326,south west,2009,0,0.1304993742687663,2.1344198388653742e-05
1327,south west,2009,1,0.14781421422610289,2.549885366589163e-05
1328,south west,2009,2,0.14611233758948985,2.015492609834724e-05
1329,south west,2009,3,0.1175256397849143,1.4737996940041628e-05
1330,south west,2009,4,0.08230136781831263,9.33781744627492e-06
1331,south west,2009,5,0.0556202191921138,5.206683758861175e-06
1332,south west,2009,6,0.03838413254348139,3.0033872342395362e-06
1333,south west,2009,7,0.028209948859536756,1.8804735723976986e-06
1334,south west,2009,8,0.02211321332100081,1.3110126003895013e-06
1335,south west,2009,9,0.01834154002253832,9.73688762847081e-07
1336,south west,2009,10,0.01606980631644246,8.090970636093575e-07
1337,south west,2009,11,0.014670576341145755,7.210176912110679e-07
1338,south west,2009,12,0.013677856001194444,6.608144109481891e-07
1339,south west,2009,13,0.013080952527449069,6.451406649258857e-07
1340,south west,2009,14,0.012827963211436026,6.742340980079668e-07
1341,south west,2009,15,0.012976306292904008,7.90767429727191e-07
1342,south west,2009,16,0.01317577800355304,9.83851041445515e-07
1343,south west,2009,17,0.013386014764035494,1.2770305742791297e-06
1344,south west,2009,18,0.013492752663292175,1.7341781165108302e-06
1345,south west,2009,19,0.013449402963116901,2.359778536577674e-06
1346,south west,2009,20,0.013238638829718187,3.1416769749256592e-06
1347,south west,2009,21,0.012949429742653552,3.998344276151288e-06
1348,south west,2009,22,0.012687495722483124,4.936355036993161e-06
1349,south west,2009,23,0.012509174865353537,5.6632275031082396e-06
1350,south west,2009,24,0.012439166983505105,6.071803971264593e-06
1351,south west,2009,25,0.012446697145460076,5.927621114043548e-06
1352,south west,2010,0,0.12449174660753073,1.9287108428428935e-05
1353,south west,2010,1,0.1473246439212338,2.5478262831348153e-05
1354,south west,2010,2,0.14197840636322848,2.0111374643286247e-05
1355,south west,2010,3,0.1122506857919162,1.4713129667748823e-05
1356,south west,2010,4,0.07904986842367093,9.030847262142267e-06
1357,south west,2010,5,0.05553511534817154,5.393417160743804e-06
1358,south west,2010,6,0.04018447679120293,3.186728446450928e-06
1359,south west,2010,7,0.03067108372519287,2.1338332260466057e-06
1360,south west,2010,8,0.02454862998318058,1.546382849779725e-06
1361,south west,2010,9,0.02049902386540697,1.1539810888162936e-06
1362,south west,2010,10,0.017920711876555667,9.710632395985902e-07
1363,south west,2010,11,0.016169574576135475,8.535895856789737e-07
1364,south west,2010,12,0.014871455996046237,7.847346782707228e-07
1365,south west,2010,13,0.013999753790343737,7.67384860652138e-07
1366,south west,2010,14,0.01352298748521024,7.971804612034169e-07
1367,south west,2010,15,0.013491335283527858,9.305241719906801e-07
1368,south west,2010,16,0.013584843349320952,1.1472114270717916e-06
1369,south west,2010,17,0.013701201970569832,1.471486835411285e-06
1370,south west,2010,18,0.013760273673605343,1.972203246866328e-06
1371,south west,2010,19,0.013724414070877353,2.6467588660580407e-06
1372,south west,2010,20,0.013560466686220511,3.469906483426268e-06
1373,south west,2010,21,0.013333483421962012,4.395523321388425e-06
1374,south west,2010,22,0.01310916762016056,5.36634242912111e-06
1375,south west,2010,23,0.012948593451004933,6.124423357550093e-06
1376,south west,2010,24,0.012880050262719501,6.5136567920037625e-06
1377,south west,2010,25,0.012888005665005238,6.368531156932558e-06
1378,south west,2011,0,0.11853873165912175,1.8451637835001928e-05
1379,south west,2011,1,0.14257644542487563,2.604948807381766e-05
1380,south west,2011,2,0.13502304348071512,2.03629711505127e-05
1381,south west,2011,3,0.10519138980661359,1.4269014294581542e-05
1382,south west,2011,4,0.07748237309039553,9.435859591562833e-06
1383,south west,2011,5,0.057286745317723625,6.181142273019748e-06
1384,south west,2011,6,0.0433912550096807,3.844529894163846e-06
1385,south west,2011,7,0.034198414203883934,2.6579112265276383e-06
1386,south west,2011,8,0.027698133537010797,1.973733331851554e-06
1387,south west,2011,9,0.02312371726096071,1.491130150759771e-06
1388,south west,2011,10,0.02005826994594927,1.2545527052610472e-06
1389,south west,2011,11,0.017789800997470896,1.0820123369071827e-06
1390,south west,2011,12,0.016131835858707855,9.93247775318367e-07
1391,south west,2011,13,0.015009384855349006,9.792822733959539e-07
1392,south west,2011,14,0.014346344900050722,1.0175353924869362e-06
1393,south west,2011,15,0.014117495053614315,1.1645233518340836e-06
1394,south west,2011,16,0.014085802603111122,1.4080385719775234e-06
1395,south west,2011,17,0.014108651259711348,1.7728426392246647e-06
1396,south west,2011,18,0.014120211619216323,2.3095210070819963e-06
1397,south west,2011,19,0.014086922541161005,3.0334400276906635e-06
1398,south west,2011,20,0.013959629246228174,3.899421214010555e-06
1399,south west,2011,21,0.013787368945390717,4.894125180913889e-06
1400,south west,2011,22,0.013606470548852494,5.896152580288635e-06
1401,south west,2011,23,0.013465843765986741,6.673158468429098e-06
1402,south west,2011,24,0.013404629837460902,7.087845830601324e-06
1403,south west,2011,25,0.01341108923075849,6.924427925409555e-06
1404,south west,2012,0,0.11200412661293671,1.8682587910682144e-05
1405,south west,2012,1,0.13429972573414478,2.6544011089991415e-05
1406,south west,2012,2,0.12275615989335975,1.9434802622942837e-05
1407,south west,2012,3,0.0995629214003959,1.4423631167279896e-05
1408,south west,2012,4,0.07811487511938936,1.0552972039332534e-05
1409,south west,2012,5,0.060903892417818864,7.4454269636597205e-06
1410,south west,2012,6,0.047958494060795435,4.9756010070569174e-06
1411,south west,2012,7,0.03865431602696335,3.568246991859067e-06
1412,south west,2012,8,0.03135699698277947,2.6146659980093794e-06
1413,south west,2012,9,0.02601288372099603,2.0044000705029536e-06
1414,south west,2012,10,0.022319149709886722,1.6718841341625868e-06
1415,south west,2012,11,0.019477471406155338,1.4358642668893692e-06
1416,south west,2012,12,0.017464463259220957,1.3219923772193783e-06
1417,south west,2012,13,0.01610082260563603,1.3102965207304927e-06
1418,south west,2012,14,0.01524087448893536,1.3534740616438605e-06
1419,south west,2012,15,0.014810289719108138,1.5066843627527443e-06
1420,south west,2012,16,0.014634772415060854,1.7678775063555516e-06
1421,south west,2012,17,0.01456604775244756,2.1648688692642364e-06
1422,south west,2012,18,0.01452541335469495,2.7444232450359213e-06
1423,south west,2012,19,0.014484008117132269,3.5110158232224353e-06
1424,south west,2012,20,0.014388640642980568,4.425573445634892e-06
1425,south west,2012,21,0.014269395708457946,5.460337899726932e-06
1426,south west,2012,22,0.014129789304588337,6.508206248105151e-06
1427,south west,2012,23,0.014022595715769547,7.32301902628045e-06
1428,south west,2012,24,0.01397013456244338,7.761730169696364e-06
1429,south west,2012,25,0.013971739267902506,7.572211786230934e-06
1430,south west,2013,0,0.10468710084062054,1.9192363152516327e-05
1431,south west,2013,1,0.11951604348866188,2.4947917619271946e-05
1432,south west,2013,2,0.11117165774333022,1.8972166910179804e-05
1433,south west,2013,3,0.09609155493552603,1.5352468385642112e-05
1434,south west,2013,4,0.08069102766981481,1.2415014471072438e-05
1435,south west,2013,5,0.06604595633684013,9.331084982239783e-06
1436,south west,2013,6,0.053412838116522095,6.536538898166803e-06
1437,south west,2013,7,0.04355179240074154,4.866760211710725e-06
1438,south west,2013,8,0.03511743991272923,3.4418935874710856e-06
1439,south west,2013,9,0.028888693985546554,2.6717501571073584e-06
1440,south west,2013,10,0.02448912493317937,2.2413983986390937e-06
1441,south west,2013,11,0.021163604036810415,1.95510900778958e-06
1442,south west,2013,12,0.018809543673738837,1.8160144009721647e-06
1443,south west,2013,13,0.017191440248778046,1.7709874068924338e-06
1444,south west,2013,14,0.01612228840870223,1.8054598562770609e-06
1445,south west,2013,15,0.015488650803662683,1.953619670251478e-06
1446,south west,2013,16,0.015164110656384603,2.2319224869926335e-06
1447,south west,2013,17,0.014996931491533203,2.6327721303700563e-06
1448,south west,2013,18,0.014901220959719012,3.2404261613922235e-06
1449,south west,2013,19,0.014851580268919301,4.065314025920696e-06
1450,south west,2013,20,0.014782657135230247,4.999643015813957e-06
1451,south west,2013,21,0.014708241812697543,6.05322796837623e-06
1452,south west,2013,22,0.014612726079443474,7.124876972162379e-06
1453,south west,2013,23,0.014540990165840734,7.990380758562461e-06
1454,south west,2013,24,0.014503088061857915,8.466310403295955e-06
1455,south west,2013,25,0.014499695833169048,8.248541810382031e-06
1456,south west,2014,0,0.09645654097773244,1.9253169893525775e-05
1457,south west,2014,1,0.1048101424806568,2.2854457605067647e-05
1458,south west,2014,2,0.10158811654084414,1.8946033950424403e-05
1459,south west,2014,3,0.09405117095212467,1.6838256650205137e-05
1460,south west,2014,4,0.08414321178146751,1.4843910711086991e-05
1461,south west,2014,5,0.07153772903413984,1.1662127281042622e-05
1462,south west,2014,6,0.058643917863361636,8.421746859053377e-06
1463,south west,2014,7,0.0479347572704539,6.296805692775861e-06
1464,south west,2014,8,0.03835549486858394,4.411593815906272e-06
1465,south west,2014,9,0.031323744895857195,3.4655898984540566e-06
1466,south west,2014,10,0.02639756527688536,2.973096472097138e-06
1467,south west,2014,11,0.022699174267763546,2.6494702380217167e-06
1468,south west,2014,12,0.020029933865747456,2.4436428399289942e-06
1469,south west,2014,13,0.018151386634466717,2.3553759289406532e-06
1470,south west,2014,14,0.01687574915394327,2.3610201487557823e-06
1471,south west,2014,15,0.01605401556393522,2.4752156382733627e-06
1472,south west,2014,16,0.015578139697551655,2.7479695315014756e-06
1473,south west,2014,17,0.015312921685176409,3.159101174129725e-06
1474,south west,2014,18,0.01516383583250839,3.773324496170514e-06
1475,south west,2014,19,0.01510031785407425,4.631569448304793e-06
1476,south west,2014,20,0.015056983749016577,5.5743135489844655e-06
1477,south west,2014,21,0.015019138959196585,6.62202596298036e-06
1478,south west,2014,22,0.014972463580708998,7.710833172659815e-06
1479,south west,2014,23,0.014927424548862814,8.584097897104971e-06
1480,south west,2014,24,0.014911090392634798,9.082909821378281e-06
1481,south west,2014,25,0.014905032272306409,8.85281629416433e-06
1482,south west,2015,0,0.08860070797251975,1.901063271442961e-05
1483,south west,2015,1,0.09319972924677053,2.119476562507202e-05
1484,south west,2015,2,0.09455070395609327,1.9305660775385565e-05
1485,south west,2015,3,0.09328540411167938,1.9026910578357162e-05
1486,south west,2015,4,0.08740667809180096,1.7688979758833035e-05
1487,south west,2015,5,0.0761528413491976,1.414988835414703e-05
1488,south west,2015,6,0.0626433760070437,1.033183607704419e-05
1489,south west,2015,7,0.05104548869985794,7.568957340874495e-06
1490,south west,2015,8,0.040712875470130555,5.4256188104649385e-06
1491,south west,2015,9,0.03332101868103887,4.4178778131101985e-06
1492,south west,2015,10,0.028035545988182003,3.92083996760591e-06
1493,south west,2015,11,0.024019568918458675,3.5208485476115945e-06
1494,south west,2015,12,0.02106723697240496,3.1975462516760556e-06
1495,south west,2015,13,0.018949857685952257,3.0389622879121966e-06
1496,south west,2015,14,0.017474244715863212,2.988420576655427e-06
1497,south west,2015,15,0.016480659344284273,3.0707989528149053e-06
1498,south west,2015,16,0.015867440187216277,3.284242887011656e-06
1499,south west,2015,17,0.015510136900352339,3.715613579994545e-06
1500,south west,2015,18,0.015308460507862557,4.322498067287649e-06
1501,south west,2015,19,0.015227249221647822,5.169967488041764e-06
1502,south west,2015,20,0.015203829676334612,6.093541216316559e-06
1503,south west,2015,21,0.015196739437498594,7.148001519718052e-06
1504,south west,2015,22,0.015196108644088529,8.187739771163511e-06
1505,south west,2015,23,0.015184512678056282,9.098039990055118e-06
1506,south west,2015,24,0.015183925082726023,9.582044817640004e-06
1507,south west,2015,25,0.01517566045294034,9.348555559812678e-06
1508,south west,2016,0,0.08244424447136002,1.9099574365726812e-05
1509,south west,2016,1,0.08558456608407833,2.068399696252987e-05
1510,south west,2016,2,0.09037920506124936,2.0680748656401092e-05
1511,south west,2016,3,0.09337532622609555,2.1880988216877968e-05
1512,south west,2016,4,0.08973858782236617,2.0831173281088904e-05
1513,south west,2016,5,0.07882174633847162,1.625889071608991e-05
1514,south west,2016,6,0.06463188092700967,1.174650393520624e-05
1515,south west,2016,7,0.052540780052257596,8.552481966079658e-06
1516,south west,2016,8,0.042430189003054196,6.5579564410319005e-06
1517,south west,2016,9,0.034992001736935945,5.625298010833106e-06
1518,south west,2016,10,0.02941783658455331,5.019792173788236e-06
1519,south west,2016,11,0.025139057080068097,4.5183918914877785e-06
1520,south west,2016,12,0.021933108474328035,4.046307771056462e-06
1521,south west,2016,13,0.019600015438521235,3.7885811925336595e-06
1522,south west,2016,14,0.017942768653882835,3.664155544841294e-06
1523,south west,2016,15,0.016801114973947387,3.6999049208329595e-06
1524,south west,2016,16,0.016062959509863195,3.8743630204276684e-06
1525,south west,2016,17,0.015616299000537251,4.287067228449134e-06
1526,south west,2016,18,0.015369534789149398,4.90208452431419e-06
1527,south west,2016,19,0.01526881664839152,5.696867534598954e-06
1528,south west,2016,20,0.015259000510121681,6.586348303805132e-06
1529,south west,2016,21,0.01528231833184933,7.619459833388224e-06
1530,south west,2016,22,0.015320517352474817,8.61946365455324e-06
1531,south west,2016,23,0.015344838299360676,9.570852607019133e-06
1532,south west,2016,24,0.015357455749438788,1.0012401390307209e-05
1533,south west,2016,25,0.015345830880634449,9.770156412674469e-06
1534,south west,2017,0,0.07863790287999681,1.994149530935129e-05
1535,south west,2017,1,0.0820253843882732,2.1855233476159518e-05
1536,south west,2017,2,0.08873955610891139,2.324437694355204e-05
1537,south west,2017,3,0.0936704319835104,2.538631032913233e-05
