,state,time,avg,var
2037,ekiti,2008-10-01,5067.033470543564,85305.45654418494
2038,ekiti,2008-11-01,4879.649563226014,81823.72647263027
2039,ekiti,2008-12-01,4821.956463226383,50921.185041493925
2040,ekiti,2009-01-01,4612.86914337177,74378.53276735531
2041,ekiti,2009-02-01,4851.499325219504,81057.1517759722
2042,ekiti,2009-03-01,5409.827908976228,96124.448430437
2043,ekiti,2009-04-01,5694.660993174781,104444.50913375786
2044,ekiti,2009-05-01,5292.93426625594,93023.35455205775
2045,ekiti,2009-06-01,4785.755568947485,79162.79404425953
2046,ekiti,2009-07-01,4650.213629410356,74335.75599257242
2047,ekiti,2009-08-01,4764.738839004408,79325.92620468877
2048,ekiti,2009-09-01,4733.074369343903,79286.00526021366
2049,ekiti,2009-10-01,4464.839429783833,72596.30167619925
2050,ekiti,2009-11-01,4310.255688549538,69352.64614675568
2051,ekiti,2009-12-01,4315.01741754834,38488.60955477399
2052,ekiti,2010-01-01,4278.631366687133,65194.26287716348
2053,ekiti,2010-02-01,4533.054547458554,72005.95735469907
2054,ekiti,2010-03-01,5001.562414611145,82204.08862604662
2055,ekiti,2010-04-01,5139.509557616644,87587.03511501908
2056,ekiti,2010-05-01,4750.132092424071,79342.1972709548
2057,ekiti,2010-06-01,4193.484773324792,65596.44740605862
2058,ekiti,2010-07-01,4002.9579185740863,59910.42644511116
2059,ekiti,2010-08-01,4158.575166655029,63625.40985069891
2060,ekiti,2010-09-01,4234.946298531497,66776.86328514418
2061,ekiti,2010-10-01,4038.911935533758,62252.90492935245
2062,ekiti,2010-11-01,3874.676338847441,57814.97507898526
2063,ekiti,2010-12-01,3878.994267508378,31512.859724168837
2064,ekiti,2011-01-01,3769.552789076843,51319.30822176657
2065,ekiti,2011-02-01,4099.85142215976,59909.33406596237
2066,ekiti,2011-03-01,4457.866963737628,65719.44763422487
2067,ekiti,2011-04-01,4423.88485978777,66123.3860487931
2068,ekiti,2011-05-01,4180.951099769127,62024.390261836365
2069,ekiti,2011-06-01,3634.436521364511,50468.98477902975
2070,ekiti,2011-07-01,3455.201034157743,47388.08880936238
2071,ekiti,2011-08-01,3594.6851486182204,49773.6085884323
2072,ekiti,2011-09-01,3710.37889189832,52601.93329237386
2073,ekiti,2011-10-01,3613.4710821712274,50617.96502594506
2074,ekiti,2011-11-01,3429.7921529167475,46375.96685106179
2075,ekiti,2011-12-01,3383.8693834534906,25114.438454695093
2076,ekiti,2012-01-01,3159.5363278158866,38076.1437495802
2077,ekiti,2012-02-01,3518.2444646115327,45370.15326522774
2078,ekiti,2012-03-01,3787.819314665005,49715.835746607205
2079,ekiti,2012-04-01,3748.8627399052803,47637.350706722296
2080,ekiti,2012-05-01,3556.5500647537388,44693.15554157571
2081,ekiti,2012-06-01,3124.311487477731,37996.788324832574
2082,ekiti,2012-07-01,2948.052195419268,34699.28169343832
2083,ekiti,2012-08-01,3026.635541150295,36846.9485037208
2084,ekiti,2012-09-01,3144.5371293547364,38795.71533512573
2085,ekiti,2012-10-01,3096.929121650767,38351.250391188376
2086,ekiti,2012-11-01,2893.3066018609134,33746.62721313683
2087,ekiti,2012-12-01,2836.918920232896,18741.11824596903
2088,ekiti,2013-01-01,3487.5650543497027,47765.57081213296
2089,ekiti,2013-02-01,4009.252423567778,60040.097519327006
2090,ekiti,2013-03-01,4226.810182865632,62667.81442924105
2091,ekiti,2013-04-01,4211.887286177457,62129.03623907678
2092,ekiti,2013-05-01,4058.3314666252927,59185.52117815345
2093,ekiti,2013-06-01,3602.1754958369834,51222.992191211866
2094,ekiti,2013-07-01,3357.6909756342407,44203.911979212695
2095,ekiti,2013-08-01,3372.652617423966,46269.6756805661
2096,ekiti,2013-09-01,3496.609317786132,49177.35508470041
2097,ekiti,2013-10-01,3483.1598347899426,49488.51611944591
2098,ekiti,2013-11-01,3251.176476707172,43342.3235221503
2099,ekiti,2013-12-01,3143.2969547735606,23657.30600281285
2100,ekiti,2014-01-01,3778.7568321520416,58117.78361880007
2101,ekiti,2014-02-01,4384.4640644489855,72198.40487676834
2102,ekiti,2014-03-01,4638.89452042985,76789.02937474307
2103,ekiti,2014-04-01,4651.933799235392,78646.41381546509
2104,ekiti,2014-05-01,4611.435231990254,77213.09172643269
2105,ekiti,2014-06-01,4216.71081384925,67824.47329971353
2106,ekiti,2014-07-01,3857.2781196819733,59561.41772669115
2107,ekiti,2014-08-01,3781.951936272212,58915.30276055049
2108,ekiti,2014-09-01,3959.741452911381,64640.38815210486
2109,ekiti,2014-10-01,3920.458342381021,63598.17068963185
2110,ekiti,2014-11-01,3671.894725407495,54541.99209186224
2111,ekiti,2014-12-01,3468.6651922575707,30533.01897924563
2112,ekiti,2015-01-01,4045.551797051411,69745.80346760839
2113,ekiti,2015-02-01,4659.322134062941,85133.63212467746
2114,ekiti,2015-03-01,5066.477309394704,93181.12237627193
2115,ekiti,2015-04-01,5179.206652727512,98171.56815141017
2116,ekiti,2015-05-01,5198.496172838141,98076.93854813903
2117,ekiti,2015-06-01,4894.468176859182,89031.80277201005
2118,ekiti,2015-07-01,4481.172055174501,79701.96587003327
2119,ekiti,2015-08-01,4291.875142305624,74394.1972396359
2120,ekiti,2015-09-01,4484.921034350013,82228.75784301714
2121,ekiti,2015-10-01,4393.910575067944,80403.4127620382
2122,ekiti,2015-11-01,4036.6587666447044,67178.35861225043
2123,ekiti,2015-12-01,3809.307648147504,40501.61016582838
2124,ekiti,2016-01-01,4322.719116681079,82693.92655966054
2125,ekiti,2016-02-01,4936.389922440092,101038.58052651167
2126,ekiti,2016-03-01,5515.681742419796,117023.3801109351
2127,ekiti,2016-04-01,5831.058974756714,127117.37498661535
2128,ekiti,2016-05-01,5820.613598884035,125237.5575244427
2129,ekiti,2016-06-01,5587.4200784725945,120357.36061567286
2130,ekiti,2016-07-01,5132.8501006313845,104497.80041239566
2131,ekiti,2016-08-01,4889.958049934633,98719.18326417166
2132,ekiti,2016-09-01,4974.445985833239,104818.419542108
2133,ekiti,2016-10-01,4849.626597204798,101849.48475859775
2134,ekiti,2016-11-01,4385.565645417916,84070.60465719627
2135,ekiti,2016-12-01,4165.532077811322,56989.0748196887
2136,ekiti,2017-01-01,4549.240999219224,105646.93772660958
2137,ekiti,2017-02-01,5089.477697640326,128459.68778483309
2138,ekiti,2017-03-01,5738.080704450747,150944.63202595542
2139,ekiti,2017-04-01,6137.12760901827,159590.33159726326
2140,ekiti,2017-05-01,6235.444374015034,168262.21658293554
2141,ekiti,2017-06-01,6043.810515839086,160764.68275082877
2142,ekiti,2017-07-01,5638.460378654038,143033.16406870677
2143,ekiti,2017-08-01,5338.078589433324,138075.93232982288
2144,ekiti,2017-09-01,5261.6749640129,141398.48225432783
2145,ekiti,2017-10-01,5005.602065769814,129934.46213873615
2146,ekiti,2017-11-01,4583.8634824591945,106160.84848383597
2147,ekiti,2017-12-01,4372.1397524049635,76855.14227469853
2148,ekiti,2018-01-01,4557.986837867532,134937.05115193562
2149,ekiti,2018-02-01,5037.968925843895,162151.91281828764
2150,ekiti,2018-03-01,5642.860855085956,187713.83205264327
2151,ekiti,2018-04-01,6099.723340176811,206142.2529507619
2152,ekiti,2018-05-01,6302.580321049394,218151.34711505365
2153,ekiti,2018-06-01,6060.259081415887,205270.9519728174
2154,ekiti,2018-07-01,5722.997742544957,189294.7142459258
2155,ekiti,2018-08-01,5430.780128920168,181060.88644475985
2156,ekiti,2018-09-01,5218.1774639260575,175396.3042901527
2157,ekiti,2018-10-01,4891.236529710258,159166.4262768402
2158,ekiti,2018-11-01,4555.569238574824,132730.66241817753
2159,ekiti,2018-12-01,4343.477743390322,85715.12221714338
2160,ekiti,2019-01-01,4513.711861437131,132012.27154543484
2161,ekiti,2019-02-01,4989.79292001893,156508.69280096627
2162,ekiti,2019-03-01,5604.312954765449,182297.61757932501
2163,ekiti,2019-04-01,6013.125118896153,198897.3400938708
2164,ekiti,2019-05-01,6184.199745685252,209149.03067824163
2165,ekiti,2019-06-01,6004.216557056577,200578.27815535438
2166,ekiti,2019-07-01,5644.852961955614,180747.86559132562
2167,ekiti,2019-08-01,5365.8950361818215,175151.67135876542
2168,ekiti,2019-09-01,5164.311762750324,171742.71377882428
2169,ekiti,2019-10-01,4852.2464073548135,157028.4820763014
2170,ekiti,2019-11-01,4504.983099500328,129345.26545983831
2171,ekiti,2019-12-01,4298.278126602534,82447.42522681275
2172,ekiti,2020-01-01,4518.43084717723,132283.72378206518
2173,ekiti,2020-02-01,4995.009637957173,156830.8945034172
2174,ekiti,2020-03-01,5610.172139784001,182673.12784695145
2175,ekiti,2020-04-01,6019.411707974188,199307.14995116377
2176,ekiti,2020-05-01,6190.665189495067,209580.10853536494
2177,ekiti,2020-06-01,6010.493832430596,200991.61394010932
2178,ekiti,2020-07-01,5650.754530653432,181120.09127551533
2179,ekiti,2020-08-01,5371.504960549159,175512.4814731855
2180,ekiti,2020-09-01,5169.710936271801,172096.60315353193
2181,ekiti,2020-10-01,4857.3193234617065,157351.91515184473
2182,ekiti,2020-11-01,4509.692959513227,129611.14732488953
2183,ekiti,2020-12-01,4302.771881146264,82615.41085233427
2184,enugu,2008-01-01,5883.328407854639,112191.20209316083
2185,enugu,2008-02-01,6375.494358460963,128168.54014379527
2186,enugu,2008-03-01,7284.359428594882,151230.88294766302
2187,enugu,2008-04-01,7276.082690928163,150711.67832648513
2188,enugu,2008-05-01,7237.154224992867,144876.90508859314
2189,enugu,2008-06-01,7067.305980817891,144049.2998868711
2190,enugu,2008-07-01,6947.04146906987,139319.50458374716
2191,enugu,2008-08-01,6991.945706914728,146403.96748568674
2192,enugu,2008-09-01,6603.682222011782,126915.55714148933
2193,enugu,2008-10-01,6401.512077815914,126756.79375358873
2194,enugu,2008-11-01,6061.711223729631,116087.77733670568
2195,enugu,2008-12-01,5698.834226630175,68516.13241194258
2196,enugu,2009-01-01,6034.908457579368,123956.83441383095
2197,enugu,2009-02-01,6535.01483500223,142197.3500776781
2198,enugu,2009-03-01,7327.9370601317505,164434.10426262743
2199,enugu,2009-04-01,7200.446599690119,161652.57328686104
2200,enugu,2009-05-01,7294.552123923064,163551.42323676433
2201,enugu,2009-06-01,7016.303432945635,156035.5766279233
2202,enugu,2009-07-01,6973.32087185364,155254.51073940744
2203,enugu,2009-08-01,6860.505741841559,150378.0516549326
2204,enugu,2009-09-01,6610.196136684299,139227.3188380938
2205,enugu,2009-10-01,6702.780234123507,147104.8723460128
2206,enugu,2009-11-01,6427.300378085991,134970.75478570876
2207,enugu,2009-12-01,5914.3378559285675,67518.65864599905
2208,enugu,2010-01-01,6295.328672295561,138762.17759211853
2209,enugu,2010-02-01,6770.189930353112,156956.79356728098
2210,enugu,2010-03-01,7627.055200252474,187256.44282738236
2211,enugu,2010-04-01,7560.826150522535,179371.97382267553
2212,enugu,2010-05-01,7564.024267141085,179757.34518312826
2213,enugu,2010-06-01,7124.541072184322,166630.04430068526
2214,enugu,2010-07-01,7089.314639615104,167420.63790766988
2215,enugu,2010-08-01,6825.647518857034,155936.58939452723
2216,enugu,2010-09-01,6793.065766458768,153644.95313583597
2217,enugu,2010-10-01,7156.799970037629,172176.54676675092
2218,enugu,2010-11-01,6890.161246669148,156593.3597360272
2219,enugu,2010-12-01,6258.335908092508,74779.40960109833
2220,enugu,2011-01-01,6603.777842628972,150625.38215351567
2221,enugu,2011-02-01,7052.385047145826,167107.67724084342
2222,enugu,2011-03-01,7882.051437259416,201587.95609221002
2223,enugu,2011-04-01,8095.012613601816,204426.33011864836
2224,enugu,2011-05-01,7867.817194164875,193477.19284056613
2225,enugu,2011-06-01,7377.975028341622,180391.0670715783
2226,enugu,2011-07-01,7153.635373952092,177174.54878512153
2227,enugu,2011-08-01,6854.428009736549,163816.3264538898
2228,enugu,2011-09-01,6978.181125692502,167167.4637525404
2229,enugu,2011-10-01,7343.937858624167,181757.74303781378
2230,enugu,2011-11-01,7097.919093204185,170884.23325504528
2231,enugu,2011-12-01,6538.787025542186,82217.21680150188
2232,enugu,2012-01-01,7036.005004349305,167802.38409438886
2233,enugu,2012-02-01,7426.329265942383,183026.68444148585
2234,enugu,2012-03-01,8232.687640469638,215391.33526705753
2235,enugu,2012-04-01,8605.779836520607,223140.37675632798
2236,enugu,2012-05-01,8221.430201866062,210147.41277768125
2237,enugu,2012-06-01,7608.507219240183,193621.86086586342
2238,enugu,2012-07-01,7088.119871184997,177283.4287020006
2239,enugu,2012-08-01,6920.343077229593,170051.93444815706
2240,enugu,2012-09-01,7018.0936319422935,168529.2207597475
2241,enugu,2012-10-01,7293.741847664012,181810.37866002315
2242,enugu,2012-11-01,7184.613089655127,175280.56392755482
2243,enugu,2012-12-01,6736.525579336662,89830.16146582426
2244,enugu,2013-01-01,7027.582600332296,170916.20413071555
2245,enugu,2013-02-01,7333.517708075957,186473.321982314
2246,enugu,2013-03-01,8182.652323700739,219904.8851313883
2247,enugu,2013-04-01,8676.562074201127,236891.43863730624
2248,enugu,2013-05-01,8176.975906165072,211169.5750907448
2249,enugu,2013-06-01,7390.012016423718,189144.2319687261
2250,enugu,2013-07-01,6822.6771507151225,171169.43743414013
2251,enugu,2013-08-01,6587.82220245652,162088.4438211483
2252,enugu,2013-09-01,6661.827046134468,159481.71588327564
2253,enugu,2013-10-01,6914.745024812193,169160.24227961747
2254,enugu,2013-11-01,6960.546864155276,169846.3746395016
2255,enugu,2013-12-01,6535.947691784284,87458.33749590199
2256,enugu,2014-01-01,6746.762837934423,165111.43568235132
2257,enugu,2014-02-01,7124.593495004478,180267.76066530318
2258,enugu,2014-03-01,7913.686942841048,213135.89089351724
2259,enugu,2014-04-01,8586.780547441123,240782.70911140318
2260,enugu,2014-05-01,8081.756466615188,208401.40215785283
2261,enugu,2014-06-01,7392.083073964605,194705.00652911383
2262,enugu,2014-07-01,6730.278132411589,170356.82151486614
2263,enugu,2014-08-01,6516.001220079747,166650.11632224772
2264,enugu,2014-09-01,6459.995833099729,158377.09398373315
2265,enugu,2014-10-01,6684.6448402600345,165512.02253471073
2266,enugu,2014-11-01,6763.164087851683,167831.16272104633
2267,enugu,2014-12-01,6306.337875948113,86143.30100427431
2268,enugu,2015-01-01,6451.746121766136,158665.01116004342
2269,enugu,2015-02-01,6964.848234237949,174276.4896175033
2270,enugu,2015-03-01,7652.275434829848,200927.36560485378
2271,enugu,2015-04-01,8429.443510204708,232066.76227170578
2272,enugu,2015-05-01,8070.291547810412,215245.0241223433
2273,enugu,2015-06-01,7501.085795810781,197184.9912936863
2274,enugu,2015-07-01,6812.151929958652,173816.2461645355
2275,enugu,2015-08-01,6579.736796672102,171045.58349438923
2276,enugu,2015-09-01,6583.539759074017,166295.07357137115
2277,enugu,2015-10-01,6683.600439248536,170784.4173086655
2278,enugu,2015-11-01,6507.480113956262,161478.3751960105
2279,enugu,2015-12-01,6114.352671277579,91195.32139219431
2280,enugu,2016-01-01,6236.912854100292,156304.30975684195
2281,enugu,2016-02-01,6840.012283564678,180415.40289582434
2282,enugu,2016-03-01,7492.553572128747,194456.58577177205
2283,enugu,2016-04-01,8209.689074241745,226432.74868152634
2284,enugu,2016-05-01,8137.293108961991,220849.00613707962
2285,enugu,2016-06-01,7613.944477848366,208066.36036275807
2286,enugu,2016-07-01,6963.114012283998,185145.5896811751
2287,enugu,2016-08-01,6754.9428305903375,178545.0178846496
2288,enugu,2016-09-01,6849.131980529782,181980.9845234354
2289,enugu,2016-10-01,6651.228034504557,178359.72449509343
2290,enugu,2016-11-01,6136.243631987011,153137.90796521195
2291,enugu,2016-12-01,5923.412715188886,102017.59632481578
2292,enugu,2017-01-01,6137.550314605138,172932.36716924247
2293,enugu,2017-02-01,6800.464779047956,210576.43768238378
2294,enugu,2017-03-01,7485.183569408379,230484.47319594136
2295,enugu,2017-04-01,8070.1544698171465,248932.29637137684
2296,enugu,2017-05-01,8242.387780120525,266264.59016511566
2297,enugu,2017-06-01,7674.7009988351065,241618.01743363065
2298,enugu,2017-07-01,7055.839467375113,211109.14869128258
2299,enugu,2017-08-01,6903.346144179925,209135.7132357893
2300,enugu,2017-09-01,6973.830179009879,219243.9950733633
2301,enugu,2017-10-01,6521.379817209404,198982.04628542668
2302,enugu,2017-11-01,5805.005694066387,157300.6770983139
2303,enugu,2017-12-01,5772.732326714063,119624.94472493748
2304,enugu,2018-01-01,6186.404160416596,220678.29747078114
2305,enugu,2018-02-01,6894.480073487331,276177.2316045405
2306,enugu,2018-03-01,7650.995357677742,307619.3847515442
2307,enugu,2018-04-01,8137.253297482391,324392.6380096133
2308,enugu,2018-05-01,8407.597665615618,349530.0983959007
2309,enugu,2018-06-01,7852.078814563101,319766.0067900255
2310,enugu,2018-07-01,7189.596922290158,281128.60211307916
2311,enugu,2018-08-01,7039.903043096918,273105.1026608191
2312,enugu,2018-09-01,7059.240221841192,286200.06064797216
2313,enugu,2018-10-01,6485.068722557918,252965.16729746314
2314,enugu,2018-11-01,5748.689464944573,195118.83614752372
2315,enugu,2018-12-01,5780.577828474094,137292.5486994792
2316,enugu,2019-01-01,6114.443317850697,213941.57382671567
2317,enugu,2019-02-01,6816.675880773059,261478.37626949063
2318,enugu,2019-03-01,7565.788570081524,298335.6783214853
2319,enugu,2019-04-01,8058.765406251285,314618.5228215063
2320,enugu,2019-05-01,8285.311515186118,337881.9217349114
2321,enugu,2019-06-01,7731.451898864941,308050.9010882061
2322,enugu,2019-07-01,7077.691189971302,270104.49497735844
2323,enugu,2019-08-01,6947.87889329044,260672.2447923407
2324,enugu,2019-09-01,6950.353012574268,274523.73118951335
2325,enugu,2019-10-01,6440.029586044241,245431.28681557783
2326,enugu,2019-11-01,5704.7287488298625,192142.8946171682
2327,enugu,2019-12-01,5719.072415324469,132412.3450020992
2328,enugu,2020-01-01,6098.6061493250045,212850.5347401727
2329,enugu,2020-02-01,6799.019842586615,260143.21780577092
2330,enugu,2020-03-01,7546.192236877432,296811.77241549315
2331,enugu,2020-04-01,8037.892201739727,313011.6505423536
2332,enugu,2020-05-01,8263.851528081357,336155.2805992374
2333,enugu,2020-06-01,7711.426477039025,306477.161069371
2334,enugu,2020-07-01,7059.359089676718,268725.3832592897
2335,enugu,2020-08-01,6929.883022986449,259341.59583614464
2336,enugu,2020-09-01,6932.350733993675,273121.42740670755
2337,enugu,2020-10-01,6423.349108597199,244178.1755703144
2338,enugu,2020-11-01,5689.952791986037,191163.5733995828
2339,enugu,2020-12-01,5704.259306600784,131742.07922541228
2340,gombe,2008-01-01,8420.041300366098,150227.61150029942
2341,gombe,2008-02-01,9980.068479631254,184333.87555324024
2342,gombe,2008-03-01,10641.029106092665,201265.9521364742
2343,gombe,2008-04-01,9314.428873617073,169357.05917554788
